inputFileName=c2670.bench; numberOfInputs=233; numberOfOutputs=140; numberOfGates=1193; unusedNode=C
number; gate1; gate2; numDuplicateGates; numRemovedGates; percentOfRemovedGates; numInputs; numOutputs; numBenchFiles; duplicateGates; inputNodes; outputNodes; afterOutputNodes; outputFocus; locationOfMux; testCubeTime (ms); testVector
2585; 2992; 3402; 4; 4; 0.003352891869237217; 5; 1; 32; [2992, 3192, 3282, 3402]; [2796, 2793, 2998, 2613, 3188]; [3402]; [3522]; {3402}; {11000}; 46.0; none
2586; 2992; 3522; 5; 5; 0.004191114836546521; 6; 1; 64; [2992, 3192, 3282, 3402, 3522]; [2796, 2793, 2998, 2613, 3188, 3401]; [3522]; [3592, 3593]; {3522}; {011010}; 32.0; none
2587; 2992; 3721; 9; 9; 0.0075440067057837385; 8; 1; 256; [2992, 3192, 3282, 3402, 3522, 3592, 3593, 3667, 3721]; [2796, 2793, 2998, 2613, 3188, 3401, 3405, 3238]; [3721]; [3750]; {3721}; {00100100}; 48.0; none
2588; 2992; 3750; 10; 10; 0.008382229673093043; 8; 1; 256; [2992, 3192, 3282, 3402, 3522, 3592, 3593, 3667, 3721, 3750]; [2796, 2793, 2998, 2613, 3188, 3401, 3405, 3238]; [3750]; [3790]; {3750}; {00011100}; 47.0; none
2589; 2995; 2995; 1; 1; 8.382229673093043E-4; 1; 1; 2; [2995]; [2800]; [2995]; [3187, 3191]; {2995}; {1}; 62.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0x00xxxxxx0x00xx1x111010011xxxxx0x00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2590; 2995; 3401; 5; 5; 0.004191114836546521; 4; 1; 16; [2995, 3187, 3191, 3281, 3401]; [2800, 2796, 2613, 2793]; [3401]; [3522]; {3401}; {1011}; 46.0; none
2591; 2995; 3522; 6; 6; 0.005029337803855826; 5; 1; 32; [2995, 3187, 3191, 3281, 3401, 3522]; [2800, 2796, 2613, 2793, 3402]; [3522]; [3592, 3593]; {3522}; {11011}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0x00xxxxxx0x00xx1x111010011xxxxx0x00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2592; 2995; 3721; 10; 10; 0.008382229673093043; 7; 1; 128; [2995, 3187, 3191, 3281, 3401, 3522, 3592, 3593, 3667, 3721]; [2800, 2796, 2613, 2793, 3402, 3405, 3238]; [3721]; [3750]; {3721}; {1010111}; 47.0; none
2593; 2995; 3750; 11; 11; 0.009220452640402346; 7; 1; 128; [2995, 3187, 3191, 3281, 3401, 3522, 3592, 3593, 3667, 3721, 3750]; [2800, 2796, 2613, 2793, 3402, 3405, 3238]; [3750]; [3790]; {3750}; {1111000}; 47.0; none
2594; 2995; 3790; 12; 12; 0.010058675607711651; 8; 1; 256; [2995, 3187, 3191, 3281, 3401, 3522, 3592, 3593, 3667, 3721, 3750, 3790]; [2800, 2796, 2613, 2793, 3402, 3405, 3238, 800]; [3790]; [3809, 3819]; {3790}; {11101110}; 47.0; none
2595; 2998; 2998; 1; 1; 8.382229673093043E-4; 1; 1; 2; [2998]; [2800]; [2998]; [3188, 3192]; {2998}; {0}; 64.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxx0xxxxxxxxx01x111011110xxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2596; 2998; 3402; 5; 5; 0.004191114836546521; 4; 1; 16; [2998, 3188, 3192, 3282, 3402]; [2800, 2992, 2793, 2613]; [3402]; [3522]; {3402}; {0110}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxx0xxxxxxxxx0xxxxx1x111011111xxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2597; 2998; 3522; 6; 6; 0.005029337803855826; 5; 1; 32; [2998, 3188, 3192, 3282, 3402, 3522]; [2800, 2992, 2793, 2613, 3401]; [3522]; [3592, 3593]; {3522}; {00000}; 47.0; none
2598; 2998; 3721; 10; 10; 0.008382229673093043; 7; 1; 128; [2998, 3188, 3192, 3282, 3402, 3522, 3592, 3593, 3667, 3721]; [2800, 2992, 2793, 2613, 3401, 3405, 3238]; [3721]; [3750]; {3721}; {0010110}; 33.0; none
2599; 2998; 3750; 11; 11; 0.009220452640402346; 7; 1; 128; [2998, 3188, 3192, 3282, 3402, 3522, 3592, 3593, 3667, 3721, 3750]; [2800, 2992, 2793, 2613, 3401, 3405, 3238]; [3750]; [3790]; {3750}; {1010001}; 62.0; none
2600; 2998; 3790; 12; 12; 0.010058675607711651; 8; 1; 256; [2998, 3188, 3192, 3282, 3402, 3522, 3592, 3593, 3667, 3721, 3750, 3790]; [2800, 2992, 2793, 2613, 3401, 3405, 3238, 800]; [3790]; [3809, 3819]; {3790}; {11110100}; 46.0; none
2601; 3001; 3001; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3001]; [2806]; [3001]; [3189, 3193]; {3001}; {0}; 62.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx000xxxx0xx0001x1110xx000xxxxx0xx000xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10x1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2602; 3001; 3403; 5; 5; 0.004191114836546521; 4; 1; 16; [3001, 3189, 3193, 3283, 3403]; [2806, 2624, 2368, 2621]; [3403]; [3525]; {3403}; {1010}; 64.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx0xxxxxx0xx0xx1x1110xx011xxxxx0xx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11x1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2603; 3001; 3525; 6; 6; 0.005029337803855826; 5; 1; 32; [3001, 3189, 3193, 3283, 3403, 3525]; [2806, 2624, 2368, 2621, 3404]; [3525]; [3594, 3595]; {3525}; {10110}; 46.0; none
2604; 3001; 3722; 10; 10; 0.008382229673093043; 7; 1; 128; [3001, 3189, 3193, 3283, 3403, 3525, 3594, 3595, 3668, 3722]; [2806, 2624, 2368, 2621, 3404, 3406, 3241]; [3722]; [3753]; {3722}; {0010111}; 31.0; none
2605; 3001; 3753; 11; 11; 0.009220452640402346; 8; 1; 256; [3001, 3189, 3193, 3283, 3403, 3525, 3594, 3595, 3668, 3722, 3753]; [2806, 2624, 2368, 2621, 3404, 3406, 3241, 246]; [3753]; [3780]; {3753}; {00100100}; 62.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxx00xxxxxxxx00x1111xx1100xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx11x1xx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2606; 3004; 3004; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3004]; [2806]; [3004]; [3190, 3194]; {3004}; {1}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xx0xxxxxx0xx0xx1x1110xx011xxxxx0xx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2607; 3004; 3404; 5; 5; 0.004191114836546521; 4; 1; 16; [3004, 3190, 3194, 3284, 3404]; [2806, 2803, 2621, 2368]; [3404]; [3525]; {3404}; {1010}; 47.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxx00xxxx0xxx001x1110xx100xxxxx0xxx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10x1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2608; 3004; 3525; 6; 6; 0.005029337803855826; 5; 1; 32; [3004, 3190, 3194, 3284, 3404, 3525]; [2806, 2803, 2621, 2368, 3403]; [3525]; [3594, 3595]; {3525}; {11000}; 62.0; none
2609; 3004; 3722; 10; 10; 0.008382229673093043; 7; 1; 128; [3004, 3190, 3194, 3284, 3404, 3525, 3594, 3595, 3668, 3722]; [2806, 2803, 2621, 2368, 3403, 3406, 3241]; [3722]; [3753]; {3722}; {1110110}; 48.0; xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx0xxxxxxxxx0x1x1111xx101xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx10x1xx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
2610; 3004; 3753; 11; 11; 0.009220452640402346; 8; 1; 256; [3004, 3190, 3194, 3284, 3404, 3525, 3594, 3595, 3668, 3722, 3753]; [2806, 2803, 2621, 2368, 3403, 3406, 3241, 246]; [3753]; [3780]; {3753}; {01111110}; 47.0; none
2611; 3007; 3007; 1; 1; 8.382229673093043E-4; 2; 1; 4; [3007]; [574, 2820]; [3007]; [3288]; {3007}; {10}; 31.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxx0xxxxxxxxx0xxxx11011x0xxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxx0x0xxxxxxxx1x00100xx11xxxxxxxxxxx
2612; 3007; 3288; 2; 2; 0.0016764459346186086; 3; 1; 8; [3007, 3288]; [574, 2820, 3197]; [3288]; [3409]; {3288}; {010}; 46.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxx0xxxxxxxxx0xxxx11111x0xxxxxxxxxxxxxxx0xx0xxxxxx0xx0xxxxxx0xx0xxxxxx1xx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxx1010000xxxxxx0xxxxxx00xxxxxxxxxxx
2613; 3007; 3409; 3; 3; 0.002514668901927913; 4; 1; 16; [3007, 3288, 3409]; [574, 2820, 3197, 1836]; [3409]; [3779]; {3409}; {0110}; 48.0; none
2614; 3007; 3779; 4; 4; 0.003352891869237217; 6; 1; 64; [3007, 3288, 3409, 3779]; [574, 2820, 3197, 1836, 3726, 3723]; [3779]; [3802]; {3779}; {111000}; 47.0; none
2615; 3007; 3802; 5; 5; 0.004191114836546521; 8; 1; 256; [3007, 3288, 3409, 3779, 3802]; [574, 2820, 3197, 1836, 3726, 3723, 3479, 3778]; [3802]; [3817]; {3802}; {01010011}; 47.0; none
2616; 3008; 3008; 1; 1; 8.382229673093043E-4; 2; 1; 4; [3008]; [2914, 1070]; [3008]; [3110]; {3008}; {01}; 46.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxx00x0xxxxxxx0x0xxxx1xx0010111xxxx00x0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxx00011xxxxxxxxxxxxxxxxxxxxxxxx
2617; 3008; 3110; 2; 2; 0.0016764459346186086; 2; 1; 4; [3008, 3110]; [2914, 1070]; [3110]; [3397, 3570]; {3110}; {10}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxx110xxxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0x0xxxxxxxxx00xxxx11xxxxxxxxxxx
2618; 3009; 3009; 1; 1; 8.382229673093043E-4; 2; 1; 4; [3009]; [2915, 1070]; [3009]; [3113]; {3009}; {11}; 48.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxx111xxxxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxx0xxxxxxxx1x0xx11xxxxxxxxxxx
2619; 3009; 3113; 2; 2; 0.0016764459346186086; 2; 1; 4; [3009, 3113]; [2915, 1070]; [3113]; [3394, 3569]; {3113}; {10}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxx1x10xxxxxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0x0xxxxxxxxx00xxxx11xxxxxxxxxxx
2620; 3010; 3010; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3010]; [2916]; [3010]; [3277, 3314]; {3010}; {1}; 48.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxx01111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxx10001xxxxxxxxxxxxxxxxxxxxxxxx
2621; 3013; 3013; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3013]; [2917]; [3013]; [3274, 3312]; {3013}; {0}; 48.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx0xxx0xxxxxxxxxx0xxxxxxxxx01111xxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxxxxxx10xxxxxxxxxxxxxxxxxxxxxxxx
2622; 3016; 3016; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3016]; [2918]; [3016]; [3271, 3309]; {3016}; {1}; 48.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxx1x1111xxxxxxxxxxxxxxx0xxx0xx00x0xxx0xx00x0xxx0xx00x0xxx0xx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx1xxxx11011x1xxxxxxxxxxxxxxxxxxx
2623; 3019; 3019; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3019]; [2919]; [3019]; [3268, 3308]; {3019}; {0}; 48.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xx0xxxxxxxxxx0xxxxxxxxx0x1111xxxxx0xxxxxxxxx0xxx0xx00x0xxx0xx00x0xxx0xx00x0xxx0xx00xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx1xxxx11101x1xxxxxxxxxxxxxxxxxxx
2624; 3022; 3022; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3022]; [2920]; [3022]; [3265, 3306]; {3022}; {1}; 32.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xx0xxxxxxxxxx0xxxxxxxxx0x1111xxxxx0xxxxxxxxxxxxx0xxxxx0xxx0xx01xxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx1xxxx11110x1xxxxxx11xxxxxxxxxxx
2625; 3025; 3025; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3025]; [2921]; [3025]; [3262, 3304]; {3025}; {1}; 48.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xx0xxxxxxxxxx0xxxxxxxxx0x1111xxxxx0xxxxxxxxxxxxx0xxxxx0xxx0xx10xxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx1xxxx11111x0xxxxxx11xxxxxxxxxxx
2626; 3028; 3028; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3028]; [2817]; [3028]; [3876]; {3028}; {1}; 49.0; xxxxxxx0x1xxxxxxxxxxxxxxxxxx10xxxxxxxxxxxxxxxxxxxxx1x1x1x1111xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1x01xxxx00x000100000x00010001100000000000
2627; 3028; 3876; 2; 2; 0.0016764459346186086; 3; 1; 8; [3028, 3876]; [2817, 2826, 3870]; [3876]; [3877]; {3876}; {000}; 32.0; none
2628; 3028; 3877; 3; 3; 0.002514668901927913; 5; 1; 32; [3028, 3876, 3877]; [2817, 2826, 3870, 3826, 1591]; [3877]; [3881, 3882]; {3877}; {10011}; 47.0; none
2629; 3029; 3029; 1; 1; 8.382229673093043E-4; 2; 1; 4; [3029]; [574, 2831]; [3029]; [3302]; {3029}; {10}; 63.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxx0xxxxxxxxx0xxxx11111x0xxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxx0x0xxxxxxxx1x00000xx11xxxxxxxxxxx
2630; 3029; 3302; 2; 2; 0.0016764459346186086; 3; 1; 8; [3029, 3302]; [574, 2831, 3208]; [3302]; [3428]; {3302}; {000}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxx0xxxxxxxxx0xxxx11111x0xxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxx1x0xxxxxxxx1x00000xx11xxxxxxxxxxx
2631; 3029; 3428; 3; 3; 0.002514668901927913; 4; 1; 16; [3029, 3302, 3428]; [574, 2831, 3208, 1836]; [3428]; [3794]; {3428}; {1011}; 62.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxx0xxxxxxxxx0xxxx11111x0xxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxx0x0xxxxxxxx0x00000xx11xxxxxxxxxxx
2632; 3029; 3794; 4; 4; 0.003352891869237217; 6; 1; 64; [3029, 3302, 3428, 3794]; [574, 2831, 3208, 1836, 3740, 3737]; [3794]; [3811]; {3794}; {011010}; 47.0; none
2633; 3029; 3811; 5; 5; 0.004191114836546521; 8; 1; 256; [3029, 3302, 3428, 3794, 3811]; [574, 2831, 3208, 1836, 3740, 3737, 3499, 3793]; [3811]; [3821]; {3811}; {11001010}; 47.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx1xxxxxxxx0xxxxxxxxx0xx1xxxx11101xxxxxxxxx0xxxxxxx0xx0xxxxxx0xx0xxxxxx0xx0xxxxxx1xx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxx0010000xxxxxx0xxxxxx00xxxxxxxxxxx
2634; 3030; 3030; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3030]; [2820]; [3030]; [3197, 3215, 3216, 3217]; {3030}; {0}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx10xxxxxxxxxx0xxxxxxxxx0xxxx11111x0xxxxxxxxxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0xxxxxxxx0x00000xx11xxxxxxxxxxx
2635; 3035; 3035; 1; 1; 8.382229673093043E-4; 2; 1; 4; [3035]; [578, 2820]; [3035]; [3315]; {3035}; {00}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxx0xxxxxxxxx0x1xxxx11110xxxxxxxxxx0xxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxx10xxxxxxxxxx10000xx11xxxxxxxxxxx
2636; 3035; 3315; 2; 2; 0.0016764459346186086; 3; 1; 8; [3035, 3315]; [578, 2820, 3215]; [3315]; [3480, 3531]; {3315}; {001}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxxx0xxxxxxxxx0x1xxxx11110xxxxxxxxxx0xxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxx10xxxxxxxxxx00000xx11xxxxxxxxxxx
2637; 3036; 3036; 1; 1; 8.382229673093043E-4; 2; 1; 4; [3036]; [655, 2820]; [3036]; [3318]; {3036}; {01}; 33.0; xxxxxxx0xxxxxxxxxxxxxxxxxxxxx0xxxxxxxx0xxxxxxxxx0xx1xxxx11101xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxxx1000xxxxxxxxxxxxxxxxxxxxxxxxxx
2638; 3036; 3318; 2; 2; 0.0016764459346186086; 3; 1; 8; [3036, 3318]; [655, 2820, 3216]; [3318]; [3479, 3528]; {3318}; {000}; 47.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxxx0xxxxxxxxx0xx1xxxx11101xxxxxxxxx0xxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx01xxxxxxxxxx1000xx11xxxxxxxxxxx
2639; 3037; 3037; 1; 1; 8.382229673093043E-4; 2; 1; 4; [3037]; [659, 2820]; [3037]; [3321]; {3037}; {00}; 32.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxx0xxxxxxxxx0xxx1xxxx11011xxxxxxxx0xxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0x1xxxxxxxxxx100xx11xxxxxxxxxxx
2640; 3037; 3321; 2; 2; 0.0016764459346186086; 3; 1; 8; [3037, 3321]; [659, 2820, 3217]; [3321]; [3498, 3534]; {3321}; {101}; 46.0; xxxxxxx1xxxxxxxxxxxxxxxxxxxxx1xxxxxxx0xxxxxxxxx0xxx1xxxx11011xxxxxxxx0xxxxxxxx0xxxxxxxxx01xxxxxxxx0xxxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx1xx1xxxxxx0x0xxxxxxxxxx000xx11xxxxxxxxxxx
2641; 3038; 3038; 1; 1; 8.382229673093043E-4; 1; 1; 2; [3038]; [2931]; [3038]; []; {3038}; {0}; 49.0; xxxxxxxx0xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
